time,open,high,low,close,Volume
1323834300,15.98,15.98,14.1,14.57,955340
1323920700,14.005,14.5,14.005,14.2,57800
1324007100,14.460001,14.685001,13.795,14.060001,37760
1324266300,13.205,14.35,13.205,13.705,13690
1324352700,13.7,14.0,13.6,13.6,4680
1324439100,13.85,13.85,13.3,13.355,3030
1324525500,13.2,13.445,13.160001,13.164999,38700
1324611900,13.445,13.95,13.310001,13.32,40020
1324871100,13.7,13.7,13.4,13.695,1260
1324957500,13.889999,13.9,13.255,13.789999,328890
1325043900,13.98,13.98,13.435001,13.48,90
1325130300,13.705,14.0,13.25,13.645,1451140
1325216700,13.6,14.4,13.6,14.045,108850
1325562300,13.95,13.975,13.555,13.75,77520
1325648700,13.98,14.785001,13.5,13.825,10180
1325735100,13.985001,13.985001,13.635001,13.9,5200
1325821500,13.27,13.945,13.27,13.9,1940
1326080700,13.5,13.8,13.485001,13.539999,5400
1326167100,13.9,14.475,13.65,14.03,276650
1326253500,13.564999,14.0,13.564999,13.975,60770
1326339900,11.59,13.9,11.59,13.22,93900
1326426300,13.5,13.8,13.5,13.5,13100
1326685500,13.85,13.85,13.4,13.4,1010
1326858300,13.5,13.5,13.5,13.5,1000
1326944700,13.205,13.575,13.205,13.555,1650
1327031100,13.25,13.85,13.25,13.85,146130
1327290300,13.8,13.8,13.310001,13.33,40
1327376700,13.8,13.8,13.5,13.645,23020
1327463100,12.67,15.839999,12.65,14.98,346980
1327635900,15.3,16.425,15.3,15.960001,252410
1327895100,15.5,15.7,14.635001,15.689999,44660
1327981500,15.5,16.0,15.5,15.885001,52010
1328067900,15.5,15.705,14.814999,15.595,5560
1328154300,15.3,15.4,15.110001,15.2,1880
1328240700,15.05,15.289999,15.010001,15.289999,10000
1328499900,15.7,16.0,15.1,15.38,187260
1328586300,15.4,16.0,14.78,15.614999,19780
1328672700,15.7,15.989999,15.6,15.610001,140210
1328759100,15.3,15.33,15.155,15.155,16470
1328845500,15.35,15.6,14.3,15.005,5920
1329104700,14.9,14.9,14.605,14.735001,4510
1329191100,14.7,14.7,14.65,14.675,36250
1329277500,14.55,14.875,14.55,14.62,21820
1329363900,14.360001,16.8,14.3,16.505,702650
1329450300,16.505,16.6,15.7,16.460001,185410
1329795900,16.0,17.5,16.0,16.339999,103240
1329882300,16.98,17.160001,16.55,16.87,303430
1329968700,16.605,17.295,15.7,16.910001,1066530
1330055100,17.485001,18.0,16.810001,17.725,554050
1330314300,17.495,17.5,16.6,17.0,114360
1330400700,16.7,18.45,16.605,18.210001,308060
1330487100,18.0,19.0,18.0,18.475,274060
1330573500,18.5,18.5,17.8,18.139999,42940
1330659900,17.910001,17.910001,17.3,17.55,5040
1330919100,18.0,18.3,17.4,17.989999,82040
1331005500,17.7,18.1,16.9,17.185001,77760
1331091900,17.5,17.889999,17.0,17.745,45260
1331264700,17.4,18.3,17.139999,18.28,69080
1331523900,18.98,19.0,17.8,18.22,132430
1331610300,18.060001,19.2,18.0,18.935001,190450
1331696700,19.964999,20.089999,19.0,19.739999,270530
1331783100,20.35,20.35,19.0,19.675,131110
1331869500,19.7,19.989999,19.3,19.789999,133820
1332128700,19.414999,19.97,19.414999,19.464999,78880
1332215100,19.025,19.5,18.939999,19.48,28090
1332301500,19.5,19.695,19.1,19.195,34380
1332387900,19.0,19.895,18.925,19.42,57190
1332474300,19.6,19.6,19.2,19.335001,83800
1332733500,19.795,19.795,18.6,19.035001,49580
1332819900,19.1,20.9,18.6,18.795,37560
1332906300,18.795,19.5,18.5,18.764999,39880
1332992700,18.164999,19.5,18.164999,18.425,16450
1333079100,18.145,18.860001,17.660001,18.095,204760
1333338300,17.75,19.6,17.3,18.17,4210
1333424700,18.789999,19.6,18.17,19.564999,95040
1333511100,18.655,19.739999,18.655,19.660001,52790
1333943100,19.5,19.789999,19.25,19.585001,101720
1334029500,19.595,19.6,19.495,19.495,22350
1334115900,19.25,19.335001,19.1,19.2,12150
1334202300,19.3,19.3,19.0,19.210001,32820
1334288700,19.0,20.12,18.710001,19.860001,225490
1334547900,19.795,19.795,19.275,19.495,120490
1334634300,19.7,20.18,18.860001,19.035001,271350
1334720700,19.395,19.4,18.605,18.675,24140
1334807100,19.3,19.3,18.514999,18.760001,17750
1334893500,18.6,19.05,18.35,18.485001,152500
