time,open,high,low,close,Volume
1162439100,187.219996,188.6,187.219996,188.109998,7070
1162525500,188.0,192.0,188.0,190.45,165300
1162784700,192.0,209.5,192.0,209.5,183030
1162871100,219.8,219.8,191.0,195.230004,88150
1162957500,196.8,200.0,192.0,194.630004,30660
1163043900,194.4,205.4,192.0,201.62,27035
1163130300,200.2,202.0,198.409998,199.369996,16000
1163389500,198.2,201.0,192.019996,192.340002,8865
1163475900,209.6,209.6,190.240002,191.35,14020
1163562300,192.0,193.55,181.040002,183.330004,12420
1163648700,183.109998,183.109998,183.109998,183.109998,6685
1163735100,180.0,181.2,173.0,175.240002,5745
1163994300,179.0,179.0,160.8,164.790002,27935
1164080700,172.0,181.259998,168.040002,177.880004,15200
1164167100,178.2,191.6,178.2,189.759998,35285
1164253500,194.0,194.0,180.009998,182.280004,12410
1164339900,183.019996,188.980004,175.4,177.719996,37815
1164599100,180.0,185.980004,178.219996,179.1,23635
1164685500,173.809998,180.0,173.809998,176.080004,9640
1164771900,174.809998,180.2,172.2,174.390002,57370
1164858300,179.6,179.8,174.1,174.65,2485
1164944700,170.230004,177.0,170.230004,174.85,7720
1165203900,179.8,179.8,168.309998,171.180004,6405
1165290300,170.85,176.0,170.85,174.519996,5890
1165376700,175.590002,175.590002,175.590002,175.590002,7095
1165463100,174.219996,174.219996,174.219996,174.219996,2610
1165549500,174.7,186.0,172.4,174.859998,15045
1165808700,176.5,182.0,168.809998,179.709998,10925
1165895100,172.209998,181.2,170.019996,171.269996,7025
1165981500,170.0,180.0,168.0,177.780004,8730
1166067900,179.4,180.0,174.080004,177.980004,5465
1166154300,178.4,179.790002,176.0,176.940002,2050
1166413500,169.4,176.4,169.4,173.130004,5170
1166499900,165.0,177.590002,165.0,172.990002,9480
1166586300,166.2,177.780004,166.2,173.230004,3210
1166672700,173.2,173.2,169.619996,170.680004,3205
1166759100,176.990002,176.990002,170.2,172.680004,4565
1167104700,173.4,174.0,171.6,171.8,4110
1167191100,173.0,174.990002,171.0,172.230004,2540
1167277500,170.0,173.0,170.0,171.9,4050
1167363900,173.790002,173.790002,170.0,171.0,7035
1167709500,174.0,175.230004,170.009998,173.109998,7010
1167795900,175.0,176.419996,168.4,173.559998,5075
1167882300,173.7,175.0,173.2,174.830004,3090
1167968700,175.0,176.469996,173.019996,173.209998,4010
1168227900,173.6,174.590002,170.209998,170.419996,2970
1168314300,172.2,178.2,172.019996,174.480004,8865
1168400700,174.0,191.7,174.0,189.740002,47070
1168487100,191.2,194.0,184.4,186.559998,14270
1168573500,190.0,190.980004,188.2,188.980004,10340
1168832700,190.219996,194.190002,186.219996,186.719996,6800
1168919100,188.0,189.8,185.2,185.680004,3785
1169005500,186.219996,189.980004,184.0,184.880004,0
1169091900,188.0,191.0,186.809998,189.419996,11175
1169178300,189.019996,191.8,189.0,190.990002,9730
1169437500,194.0,194.0,189.780004,190.4,2650
1169523900,190.0,195.2,189.019996,193.690002,8360
1169610300,198.0,207.97,191.0,193.790002,48200
1169696700,200.0,207.8,195.0,198.819996,959705
1170042300,206.0,207.8,199.019996,206.45,24325
1170215100,207.6,212.86,206.01,208.03,28425
1170301500,209.69,211.08,193.740002,204.05,14590
1170387900,206.0,206.97,201.24,203.98,7085
1170647100,210.0,211.76,201.3,208.29,15065
1170733500,208.0,213.0,207.01,212.59,23590
1170819900,218.0,227.99,210.09,223.89,732840
1170906300,225.86,244.97,215.6,238.76,52790
1170992700,240.0,249.6,232.2,239.11,0
1171251900,244.0,244.0,216.42,236.4,34415
1171338300,222.2,240.0,222.2,230.98,15635
1171424700,218.0,236.0,216.0,229.48,24825
1171511100,230.0,245.0,226.2,231.21,27705
1171856700,233.0,236.0,228.0,232.77,16445
1171943100,237.4,237.4,220.54,225.24,3686860
1172029500,226.4,232.38,220.42,222.75,206030
1172115900,225.99,225.99,208.03,211.59,66720
1172202300,213.8,213.8,206.4,211.35,13060
1172461500,207.01,213.4,207.01,209.13,22930
1172547900,209.22,225.0,209.2,217.39,72000
1172634300,212.0,216.98,198.4,199.459998,105735
1172720700,196.0,207.99,192.2,198.969996,17335
1172807100,205.99,206.0,194.0,197.790002,44420
1173066300,190.3,193.990002,180.2,183.619996,17725
1173152700,176.009998,188.4,176.009998,180.25,21915
1173239100,186.6,187.380004,176.25,179.019996,13225
1173325500,180.109998,186.95,180.0,186.240002,12555
1173411900,188.45,192.969996,186.4,188.890002,15050
1173671100,205.39999,205.39999,185.10001,194.05,92910
1173757500,196.89999,196.89999,191.60001,194.14999,29334
1173843900,192.0,207.45,192.0,200.35001,63232
1173930300,198.5,209.8,197.0,207.75,43321
1174016700,205.0,219.0,205.0,216.0,57785
1174275900,218.0,237.60001,217.5,237.60001,0
1174362300,246.0,249.5,225.75,225.75,111911
1174448700,215.64999,215.64999,214.5,214.5,8898
1174535100,203.8,214.0,203.8,204.5,89888
1174621500,197.5,207.7,194.3,194.5,60378
1174880700,192.0,204.25,192.0,203.64999,85844
1175053500,206.0,206.89999,193.5,199.10001,33318
1175139900,203.0,204.8,200.10001,202.0,8743
1175226300,201.55,209.39999,201.2,207.60001,14352
1175485500,200.10001,203.7,197.25,197.45,27757
1175571900,199.5,199.5,199.5,199.5,0
1175658300,199.95,199.95,192.10001,196.3,47461
1175744700,195.5,195.8,190.2,192.55,16396
1176176700,193.25,194.5,189.10001,191.2,11401
1176263100,193.7,196.35001,192.2,193.60001,13622
1176349500,194.8,195.39999,191.7,193.0,19745
1176435900,193.05,196.89999,193.05,196.14999,10298
1176695100,194.0,199.0,194.0,195.3,19540
1176781500,195.05,198.0,193.75,193.95,16803
1176867900,196.89999,210.0,195.2,202.7,31530
1176954300,204.0,217.85001,196.0,211.35001,52914
1177040700,228.0,230.0,218.0,227.89999,77517
1177299900,230.0,238.0,221.10001,228.8,36210
