time,open,high,low,close,Volume
1138333500,129.5,129.5,107.1,115.505,44490
1138592700,113.0,114.9,109.0,113.035,2880
1138679100,113.3,113.3,111.0,111.0,20670
1138765500,114.99,114.99,102.1,105.665,900
1138851900,105.0,107.0,102.1,102.955,4530
1138938300,102.1,102.1,98.2,101.0,5590
1139197500,101.0,101.0,94.0,97.0,8700
1139283900,98.0,102.45,94.795001,99.525,26640
1139370300,100.0,100.0,96.0,97.315002,2140
1139543100,97.390002,98.875,97.0,97.120001,112800
1139802300,97.165002,101.9,95.5,100.22,36090
1139888700,103.0,104.0,100.0,100.615,35820
1139975100,107.9,107.9,96.7,99.179999,6560
1140061500,103.4,103.4,97.109998,97.209998,2870
1140147900,100.9,100.9,97.1,97.490002,810
1140407100,97.0,97.5,93.120001,96.5,3840
1140493500,96.484998,96.5,93.0,93.059998,2170
1140579900,94.104999,94.990002,90.534998,91.925,4270
1140666300,91.204999,93.85,90.0,92.0,263120
1140752700,92.0,93.1,92.0,92.490002,3450
1141011900,90.0,92.504999,89.85,89.909998,5050
1141098300,91.7,99.9,85.204999,99.9,5580
1141184700,91.05,98.5,91.05,97.240002,1850
1141271100,100.1,100.1,95.3,95.575,2110
1141357500,95.029999,97.5,92.1,92.1,3910
1141616700,93.240002,96.3,92.0,92.995001,16760
1141703100,92.5,95.0,90.5,92.634998,163880
1141789500,88.134998,95.0,88.134998,92.0,21500
1141875900,91.2,94.790002,91.2,92.8,1050
1141962300,94.695001,94.695001,92.0,92.0,19730
1142221500,83.170001,93.829999,83.170001,91.609998,23660
1142307900,93.9,93.954999,91.040002,91.615002,4810
1142480700,90.175,92.0,90.175,91.965002,4330
1142567100,85.0,95.0,85.0,89.375,10440
1142826300,91.0,91.0,85.55,90.0,13470
1142912700,89.0,89.979999,88.345001,89.645001,31380
1142999100,89.5,90.7,89.0,90.5,5120
1143085500,87.170001,91.579999,87.170001,88.965002,50450
1143171900,87.7,91.0,87.7,90.240002,123680
1143431100,87.234998,91.0,87.234998,90.490002,2430
1143517500,91.0,91.0,87.720001,87.945001,41950
1143603900,98.034998,98.034998,88.5,88.759998,20910
1143690300,91.9,94.075,88.0,89.0,2800
1143776700,90.0,90.0,86.0,89.345001,37200
1144035900,95.0,95.0,85.315002,87.679999,5290
1144122300,91.695001,91.695001,85.1,85.329999,5840
1144208700,87.0,87.0,84.0,85.140002,27870
1144381500,86.995001,87.975,80.209998,83.220001,23060
1144640700,84.0,85.0,80.304999,81.620001,6600
1144813500,81.504999,82.0,72.679999,75.009998,65880
1144899900,74.75,78.0,61.529999,75.070001,125050
1145245500,73.995001,90.0,73.05,81.554999,136440
