time,open,high,low,close,Volume
1170387900,312.10001,398.79999,312.10001,367.10001,0
1170647100,370.0,377.29999,311.0,360.10001,780164
1170733500,350.0,422.0,350.0,394.29999,2589814
1170819900,396.45001,434.89999,395.14999,426.54999,2194086
1170906300,434.70001,443.0,405.10001,411.39999,1238483
1170992700,405.0,408.70001,387.0,395.45001,609949
1171251900,395.0,397.0,342.0,348.45001,705300
1171338300,345.0,383.89999,330.10001,361.04999,614557
1171424700,345.0,369.39999,345.0,358.20001,278950
1171511100,363.64999,429.85001,360.0,412.89999,1465031
1171856700,419.79999,445.0,397.54999,404.60001,1717945
1171943100,406.70001,413.0,385.10001,391.20001,420333
1172029500,396.5,407.0,375.0,393.0,706524
1172115900,398.79999,398.79999,332.0,381.04999,346762
1172202300,384.0,384.0,347.0,351.35001,406483
1172461500,352.89999,363.5,333.29999,351.95001,255607
1172547900,357.35001,370.89999,346.10001,351.75,235509
1172634300,339.89999,350.0,282.0,338.10001,232192
1172720700,338.0,350.0,331.70001,349.29999,221069
1172807100,350.0,353.39999,340.0,343.64999,179845
1173066300,338.45001,338.45001,315.0,322.14999,112678
1173152700,339.0,347.85001,323.0,341.64999,114422
1173239100,345.70001,349.64999,330.0,334.10001,99416
1173325500,339.0,342.0,328.0,339.64999,81509
1173411900,339.64999,359.39999,335.04999,342.35001,70686
1173671100,345.0,352.0,336.14999,340.89999,182059
1173757500,345.0,349.0,340.0,341.54999,83074
1173843900,320.5,340.0,320.5,335.95001,38605
1173930300,344.0,347.0,325.0,329.89999,80349
1174016700,331.79999,331.79999,323.0,328.89999,29321
1174275900,331.0,334.85001,323.0,325.79999,28244
1174362300,333.75,346.85001,328.20001,337.95001,61168
1174448700,333.5,341.89999,309.29999,339.89999,76121
1174535100,346.0,348.0,336.60001,337.89999,23289
1174621500,338.10001,349.60001,326.5,342.25,40967
1174880700,336.0,341.79999,333.0,334.5,16114
1175053500,326.0,344.0,322.79999,324.54999,19897
1175139900,334.89999,336.0,325.0,333.89999,11918
1175226300,342.79999,343.0,330.5,341.29999,27478
1175485500,328.0,339.0,280.0,327.64999,28411
1175571900,332.45001,332.45001,332.45001,332.45001,0
1175658300,343.70001,343.70001,333.0,340.39999,25370
1175744700,345.0,372.20001,332.60001,362.60001,170788
1176090300,364.95001,377.89999,356.0,371.75,91679
1176176700,372.0,372.0,362.0,367.60001,29918
1176263100,370.0,389.0,369.54999,371.5,71689
1176349500,365.29999,374.39999,363.0,365.0,47805
1176435900,370.0,373.89999,358.0,368.10001,26527
1176695100,371.0,373.89999,358.14999,362.04999,33504
1176781500,360.5,368.89999,355.10001,358.04999,18607
1176867900,363.64999,367.5,355.0,364.10001,29239
1176954300,360.0,367.89999,350.0,358.0,28463
