time,open,high,low,close,Volume
915162300,43.28646703,44.87220889,42.42930927,44.6793484,614355.9828909
915421500,45.64365088,47.05796119,45.215072,45.42936144,687038.05226824
915507900,45.10792728,46.07222976,44.85077995,45.96508504,596272.96402496
915594300,47.16510591,47.35796641,45.47221933,45.85794032,610856.04375556
915680700,46.26509026,47.35796641,45.98651399,46.24366132,619255.89768039
915767100,47.29367958,49.67229237,46.92938753,49.30800032,1779252.39177159
916026300,50.14372914,51.40803684,48.42941361,49.07228193,1757086.11058107
916112700,47.59368479,48.64370305,45.96508504,46.97224541,900067.68097291
916199100,48.00083473,48.85799249,45.66507983,46.07222976,803586.02547523
916285500,45.00078256,45.81508243,43.7579038,44.1436248,510757.78448469
916371900,44.93649573,45.42936144,41.18642966,41.46500679,608522.75099866
916631100,41.89358567,42.60074168,40.26498463,40.26498463,348477.27324252
916717500,38.57209934,39.00067822,37.05064302,37.05064302,510291.12593331
916890300,35.67919189,37.67208454,34.7148894,37.62922708,386043.28662856
916976700,37.28636269,38.44352439,35.57204717,35.95776902,315577.84537028
917235900,35.82919364,36.00062605,34.7148894,35.12203805,349760.58425882
917408700,35.76490638,35.8506243,34.62917491,35.40061476,547857.13931935
917495100,35.05775379,35.48633268,34.80060389,34.82203412,128914.42481854
917581500,35.35775773,35.57204717,33.85773164,33.90058867,246862.37367967
917840700,33.85773164,34.20059603,32.78628444,32.78628444,176046.93850786
917927100,32.7434274,32.82914147,31.24340132,31.24340132,395493.12229399
918013500,32.76485421,33.17200629,32.07912842,32.571995,271245.28298924
918099900,32.76485421,32.76485421,31.56483548,31.71483723,131597.71148897
918186300,31.73626746,31.88626964,30.64339003,30.70767772,195529.93302794
918445500,31.22197066,31.22197066,30.0648094,30.19338092,129847.7419213
918531900,30.42910059,31.28625835,29.27193889,31.28625835,375193.47530899
918618300,31.71483723,33.00057388,30.9005365,32.78628444,327944.29698183
918704700,33.32200804,33.83630141,31.71483723,31.9505569,301578.0888289
918791100,31.75769426,31.9505569,30.64339003,31.1362566,303094.72912088
919050300,31.22197066,32.05770162,30.66482026,30.70767772,210229.67739639
919136700,30.85767947,30.85767947,30.02195194,30.21481115,270428.63052433
919223100,30.85767947,31.9719837,30.85767947,31.50054779,229362.67800295
919309500,31.71483723,33.6434422,31.54340482,32.18627314,453242.11802719
919395900,32.61485203,33.85773164,32.14341611,32.14341611,248845.67252303
919655100,32.35770555,32.571995,31.28625835,31.30768858,246745.70904183
919741500,30.85767947,31.62912274,30.53624531,30.66482026,337744.1265608
919827900,31.45769076,31.92912667,31.28625835,31.6719802,143147.51063561
919914300,31.99341436,31.99341436,30.94339396,31.1576834,163330.49298277
920000700,31.07196891,31.24340132,29.57194282,30.42910059,293294.89954192
920259900,31.32911538,31.50054779,29.57194282,30.53624531,276495.19169226
920432700,32.97914365,32.97914365,30.64339003,31.28625835,738020.49900643
920519100,31.07196891,31.28625835,29.91480722,30.10766643,351860.54774002
920605500,30.02195194,30.42910059,29.70051777,29.70051777,207079.73217458
920864700,29.57194282,30.40767036,27.66476809,27.81477027,434925.76988555
920951100,27.87905753,28.3933509,27.47190545,27.64333786,386859.93909347
921037500,28.50049562,29.87194676,27.87905753,29.70051777,488241.50938064
921123900,30.00052171,31.07196891,28.52192585,28.97193153,475058.40530417
921210300,28.71478506,29.10050691,27.8576273,28.50049562,289094.9725795
921469500,28.43620793,28.62907057,27.87905753,27.87905753,229479.34264079
921555900,27.96477202,30.10766643,27.42904842,30.10766643,667321.72847246
921642300,32.52913796,32.52913796,32.52913796,32.52913796,26132.87887724
921728700,35.14346828,35.14346828,35.14346828,35.14346828,17033.03712535
921815100,37.97208805,37.97208805,34.7148894,35.46490245,2244044.30894541
922074300,34.30774075,35.14346828,32.46485027,32.70056995,553223.71266021
922160700,32.72199675,32.78628444,30.96482419,31.50054779,813152.5257785
922247100,32.35770555,33.21486332,31.28625835,31.62912274,552873.71874668
922333500,31.60769251,31.9719837,30.85767947,31.11482594,135097.65062432
922419900,30.85767947,30.85767947,29.01478899,30.00052171,340660.74250692
922765500,28.09334697,29.25050866,27.90048433,29.25050866,741637.10277962
922851900,31.26482812,31.60769251,30.68624706,30.96482419,470303.15466562
922938300,30.8791097,31.07196891,30.21481115,30.21481115,245644.39486057
923283900,29.20765163,29.57194282,28.37192067,28.50049562,181621.17490408
923370300,29.12193371,29.12193371,27.8576273,28.71478506,260768.79851078
923456700,28.97193153,29.33622315,28.45763859,28.50049562,191157.34240152
923543100,28.71478506,28.84336001,28.07191674,28.3933509,77537.65160443
923629500,28.28620618,28.28620618,26.78618009,26.91475333,191395.33826272
923888700,26.67903537,27.64333786,25.92902233,27.17190195,109772.09104096
923975100,26.80760861,27.15047129,26.14331177,26.14331177,234402.59035784
924147900,25.41472725,26.48617445,25.41472725,26.07902408,241283.47069793
924234300,26.52903362,28.17906146,26.14331177,28.17906146,930876.47853497
924493500,24.92186282,26.44331742,24.92186282,26.14331177,227024.71866054
924579900,25.92902233,26.44331742,25.39329873,25.39329873,229544.67483798
924666300,26.14331177,26.52903362,25.60758817,25.71473289,401146.69064395
924752700,25.71473289,26.03616705,25.2004378,25.28615401,222199.46923927
924839100,25.58615966,25.92902233,24.85757513,25.00757688,197951.8909096
925098300,23.0575434,23.93612968,23.01468637,23.01468637,330716.24877703
925271100,22.97182719,24.51471245,22.95039868,24.2789945,154316.98306288
925357500,24.2789945,24.42899625,23.74327089,24.0432744,283168.40897699
925443900,24.08613357,25.97187936,24.00041736,25.97187936,216415.23649493
925703100,25.82187761,26.65760686,24.47185328,24.68614272,187018.08105079
925789500,24.53614097,25.8861653,24.51471245,25.71473289,242548.11537217
925875900,25.32901104,26.31474418,25.17900929,25.50044345,410867.18826919
925962300,25.69330438,26.44331742,25.32901104,26.14331177,467185.8755424
926048700,26.78618009,27.27904667,25.58615966,25.71473289,550507.75989118
926307900,26.05759557,27.57905017,25.92902233,27.21475898,842258.01962803
926394300,27.34333221,29.40051041,26.89332482,29.40051041,1057532.27596484
926480700,30.3433861,31.26482812,28.11477377,29.14336394,2037713.56374579
926567100,29.78623227,30.42910059,29.37908361,30.00052171,952884.09581802
926653500,30.21481115,30.85767947,29.87194676,30.12909666,1076536.94546976
926912700,30.0648094,31.50054779,29.18622097,30.10766643,1315361.12560193
926999100,29.78623227,32.52913796,29.78623227,32.52913796,1434620.38499243
927085500,33.53629748,34.28631052,31.71483723,33.49344045,1802860.64788587
927171900,33.21486332,33.85773164,31.28625835,31.28625835,831380.20879538
927258300,31.30768858,31.693407,29.35765338,29.40051041,650433.35549804
927517500,29.57194282,30.53624531,29.18622097,29.87194676,480121.65058664
927603900,29.42194107,32.07912842,29.42194107,31.28625835,1279804.07727958
927690300,31.693407,32.03627139,29.63623051,30.0862362,694299.2593277
927776700,28.9290745,29.33622315,27.8576273,27.8576273,590649.72848083
927863100,27.47190545,27.66476809,25.71473289,26.25045649,738403.15901856
928122300,26.9576125,27.8576273,26.91475333,27.83619707,549639.77498562
928208700,27.81477027,27.81477027,26.72189241,27.12904277,525018.86981484
928295100,27.62190763,27.62190763,26.93618185,27.00046954,228268.36369996
928381500,27.12904277,27.57905017,26.93618185,26.93618185,338290.11706591
928467900,27.36476073,29.10050691,27.10761426,28.3933509,1349382.86729024
928727100,28.60764034,30.66482026,28.07191674,30.42910059,1787388.58361489
928813500,30.17195412,32.87199893,29.35765338,32.87199893,1057693.27316506
928899900,30.75053475,31.26482812,30.25766818,30.25766818,885477.60136403
928986300,30.21481115,31.1576834,29.59337305,30.04337874,1085296.12647915
929072700,29.59337305,30.04337874,28.9290745,29.12193371,482464.27651456
929331900,28.75764209,28.75764209,27.06475722,28.20049169,438309.04438305
929418300,28.50049562,29.91480722,27.96477202,28.45763859,1522674.1870522
929504700,29.14336394,29.76480204,28.60764034,29.50765514,597903.93566203
929591100,29.78623227,30.85767947,29.27193889,30.00052171,1110365.02385925
929677500,30.19338092,31.88626964,30.19338092,31.37197284,2112199.26842421
929936700,32.07912842,33.90058867,31.92912667,33.90058867,2475065.95809851
930023100,34.7148894,35.07918059,33.08628837,33.92201933,1855742.39492818
