time,open,high,low,close,Volume
1522122300,499.0,499.0,455.0,476.85001,91036634
1522208700,463.85001,478.89999,463.0,469.04999,12056881
1522640700,474.89999,485.0,472.0,475.70001,5239378
1522727100,474.0,485.89999,469.14999,483.45001,2796977
1522813500,484.60001,488.79999,478.0,486.04999,2459030
1522899900,490.0,514.90002,487.29999,509.20001,8163440
1522986300,512.5,517.70001,505.20001,508.25,1844654
1523245500,508.79999,519.90002,496.04999,514.45001,2656272
1523331900,515.0,520.79999,510.20001,518.65002,1731872
1523418300,519.90002,535.0,513.0,533.5,3555719
1523504700,530.0,540.79999,526.09998,534.75,1884412
1523591100,533.0,536.95001,526.40002,528.65002,1057977
1523850300,523.90002,532.34998,516.09998,518.79999,760439
1523936700,520.0,521.40002,500.0,505.10001,1156139
1524023100,508.0,513.5,501.0,504.14999,815508
1524109500,505.20001,508.89999,502.0,505.10001,589106
1524195900,505.10001,510.5,493.10001,495.04999,949874
1524455100,496.0,504.29999,481.75,498.35001,2474228
1524541500,500.0,502.29999,486.0,489.85001,1200876
1524627900,490.04999,497.10001,485.25,494.29999,1313604
1524714300,497.10001,501.39999,491.10001,495.0,1878261
1524800700,498.79999,522.95001,498.5,506.45001,5635987
1525059900,509.5,515.90002,502.70001,513.45001,1461600
1525232700,513.0,520.90002,511.0,515.84998,1319363
1525319100,511.95001,515.0,496.39999,502.04999,861937
1525405500,503.0,506.0,500.5,504.60001,1078225
1525664700,507.0,508.0,492.64999,494.5,764766
1525751100,496.95001,497.0,490.0,494.35001,568372
1525837500,492.0,495.25,485.29999,488.60001,505802
1525923900,490.0,493.89999,484.04999,486.45001,251959
1526010300,486.54999,492.20001,480.25,484.35001,1030945
1526269500,484.0,489.39999,478.39999,479.95001,377154
1526355900,483.89999,489.79999,473.5,483.85001,1463884
1526442300,479.89999,484.89999,475.0,482.5,432584
1526528700,483.0,487.0,477.64999,483.85001,477080
1526615100,481.04999,485.04999,478.0,479.54999,294337
1526874300,474.0,481.20001,463.20001,468.79999,363194
1526960700,468.79999,477.39999,468.0,470.35001,243251
1527047100,471.79999,500.0,469.29999,495.95001,1809012
1527133500,489.79999,495.10001,474.60001,477.20001,435390
1527219900,483.75,487.0,476.85001,483.10001,289819
1527479100,486.70001,488.39999,481.0,484.54999,228736
1527565500,485.10001,488.5,478.25,479.75,172900
1527651900,477.0,478.95001,468.20001,469.89999,372779
1527738300,472.20001,474.0,463.10001,470.5,375833
1527824700,470.0,478.75,470.0,475.10001,347149
1528083900,479.0,479.0,470.39999,473.95001,331178
1528170300,474.0,474.0,456.14999,470.04999,535857
1528256700,471.0,503.60001,467.0,495.70001,2580270
1528343100,501.0,502.89999,491.20001,498.04999,767664
1528429500,496.89999,502.35001,492.29999,498.10001,971489
1528688700,501.0,529.0,496.04999,512.20001,3530631
1528775100,510.10001,525.5,505.54999,520.20001,1061375
1528861500,521.04999,539.84998,518.54999,535.70001,1541850
1528947900,538.0,560.0,538.0,547.20001,3171005
1529034300,544.40002,553.79999,531.40002,550.15002,1468910
1529293500,548.04999,557.90002,545.20001,551.95001,653866
1529379900,546.25,549.95001,532.0,534.20001,603528
1529466300,536.95001,551.40002,535.15002,539.70001,617216
1529552700,541.0,547.90002,535.15002,537.54999,327133
1529639100,537.54999,544.0,533.15002,536.09998,293938
1529898300,538.34998,542.0,533.04999,534.5,308692
1529984700,532.09998,542.0,528.04999,531.5,1183515
1530071100,535.0,535.0,520.04999,523.84998,855250
1530157500,522.0,523.84998,508.0,512.20001,260547
1530243900,514.95001,530.0,512.25,526.54999,346849
1530503100,530.0,530.65002,523.0,527.65002,1119123
1530589500,527.0,567.79999,525.0,559.25,679896
1530675900,552.79999,558.70001,545.04999,548.45001,367351
1530762300,547.15002,549.79999,538.0,540.04999,270838
1530848700,538.04999,548.40002,538.04999,544.29999,313428
1531107900,548.79999,560.70001,544.5,557.95001,687065
1531194300,561.0,585.95001,561.0,580.0,1321938
1531280700,577.0,588.79999,564.0,567.40002,862150
1531367100,569.90002,572.0,555.65002,560.0,960998
