time,open,high,low,close,Volume
1454039100,218.78766,221.74425,213.071586,219.083319,32524.6314166
1454298300,221.0051025,224.70084,214.057116,216.5702175,32586.52704636
1454384700,214.155669,218.3441715,211.88895,216.619494,25059.61259424
1454471100,212.9237565,214.69772036,203.11774286,206.07433286,58460.92965207
1454557500,194.14941,194.14941,168.7720125,173.9953215,8729794.12092985
1454643900,179.36646,192.07978714,162.61245,180.844755,14961036.19372317
1454903100,181.830285,186.068064,171.974985,174.34024714,2025219.93242215
1454989500,175.128681,175.42434,158.867436,170.5459665,5955182.49063955
1455075900,169.65897964,173.60109964,162.61245,165.864699,2064415.08629874
1455162300,166.0125285,168.42706714,157.9311825,159.9022425,1581282.1527503
1455248700,157.7340765,161.52835714,140.58584464,145.75987714,2831153.79541972
1455507900,143.00041286,153.74268,134.327739,139.0090065,3952358.62936694
1455594300,141.81775714,146.548311,138.95973,143.197509,1057607.5817073
1455680700,141.57137464,146.44976786,133.7856975,136.298799,1549864.53989224
1455767100,138.7133475,149.2585185,138.07276286,142.55690464,1096127.97175124
1455853500,142.6554675,150.096219,140.93079,147.336735,542109.32188772
1456112700,148.5686475,151.77162,143.88738,148.617924,387070.91615679
1456199100,147.73093714,147.73093714,144.577251,145.6120575,577567.40028208
1456285500,143.197509,145.661334,140.04382286,143.1482325,701625.52129311
1456371900,142.113426,142.80328714,137.9249235,138.9104535,2501641.75621239
1456458300,140.78297036,140.78297036,131.863914,133.243656,2051882.74329549
1456717500,134.03208,134.13064286,124.472439,126.29565964,1575841.42542591
1456803900,126.5913285,140.240919,126.5913285,138.95973,2505476.24121031
1456890300,139.6988775,151.278855,139.35393214,142.8525735,395379.13609936
1456976700,143.88738,168.52563,141.423555,156.69927,1220096.80070622
1457063100,156.994929,158.177565,146.351205,147.92806286,818454.02981137
1457408700,147.92806286,153.84124286,144.1337625,145.661334,267061.37814171
1457495100,142.90185,150.7368135,142.50764786,146.351205,1099404.38139884
1457581500,146.5975875,151.278855,146.25264214,147.48455464,637608.19051678
1457667900,147.139629,151.87018286,146.44976786,147.7802235,210261.48366869
1457927100,150.19476214,152.65858714,147.8295,148.617924,441179.87275882
1458013500,148.617924,148.71646714,139.5017715,140.9800665,280320.23378284
1458099900,140.33946214,143.4438915,136.791564,138.762624,486487.47374509
1458186300,139.55105786,146.99178964,137.481435,144.675804,620336.26576563
1458272700,143.78881714,151.3281315,142.90185,148.8643065,549221.23121569
1458531900,148.81503,150.983196,143.29605214,143.8381035,898917.33382038
1458618300,144.23232536,148.322265,137.481435,138.81191036,550217.64938662
1458704700,138.0234765,142.90185,137.284329,137.9742,563880.34864489
1459136700,138.269859,140.733684,133.2929325,133.88426036,826238.67360709
1459223100,134.42628214,140.33946214,133.5885915,136.15095964,423137.80402423
1459309500,135.16542964,139.35393214,134.13064286,136.39734214,505153.57218958
1459395900,136.00314,148.71646714,136.00314,144.03519964,1907895.24418333
1459482300,136.89010714,140.29020536,135.510375,138.56552786,382748.36889795
1459741500,138.95973,147.632394,137.33361536,145.562781,816565.70576238
1459827900,143.00041286,143.6409975,137.08723286,138.07276286,794096.57747608
1459914300,139.35393214,145.75987714,137.9742,143.690274,882533.25621747
1460000700,142.6554675,144.28158214,140.8815135,142.90185,248692.58165657
1460087100,142.90185,149.7512835,141.52211786,148.617924,543176.76783051
1460346300,148.7657535,156.994929,144.87291,154.9745925,526384.78788063
1460432700,153.74268,161.922579,151.87018286,159.360201,554485.40379288
1460519100,161.3805375,166.94877214,154.87602964,162.95739536,747153.30837214
